DATE,BU12,Text,T1,T2,L3,T3,T4,T5,L2,T6,T7,T8,L1,T9,T10,T11,BU11,T12,T13,V3 (in 3),V6 (out 3),V2 (in 2),V5 (out 2),V1 (in L1),V4 (out 1)
25-oct-23 12:20:20,19.66,10.91,396.96,154.56,188.0,526.88,637.0,742.88,174.0,439.73,499.45,594.85,167.0,388.54,533.0,628.0,11.6,816.03,214.08,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:20:30,19.61,10.91,396.89,154.69,187.0,526.07,636.0,742.36,173.0,440.77,500.86,595.76,167.0,388.24,532.0,628.0,12.2,814.83,213.61,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:20:40,18.81,10.91,396.45,154.62,187.0,525.48,635.0,741.75,174.0,442.04,502.54,596.7,168.0,387.88,531.0,627.0,13.4,813.66,213.35,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:20:50,18.82,10.91,395.79,154.45,186.0,524.89,635.0,741.39,174.0,443.45,504.25,597.72,168.0,387.29,530.0,627.0,14.7,812.66,212.94,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:21:00,18.84,10.91,394.94,154.48,186.0,524.46,634.0,741.11,174.0,444.94,506.04,598.78,168.0,386.91,529.0,626.0,18.83,811.56,212.66,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:21:10,18.85,10.91,394.2,154.48,186.0,524.0,634.0,740.62,174.0,446.65,507.95,600.3,167.0,386.0,528.0,625.0,20.35,810.6,212.51,0.0,0.0,0.0,0.0,1.0,0.0
25-oct-23 12:21:20,18.87,10.91,393.36,154.55,185.0,523.94,634.0,740.67,174.0,448.26,509.58,601.44,168.0,385.16,526.0,624.0,22.9,809.74,212.37,0.0,1.0,0.0,0.0,1.0,0.0
25-oct-23 12:21:30,18.88,10.91,392.43,154.56,185.0,524.09,634.0,740.99,175.0,449.37,510.57,602.39,167.0,384.14,525.0,624.0,24.7,809.01,212.39,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:21:40,18.9,10.91,391.58,154.51,185.0,524.56,635.0,741.66,175.0,450.19,511.08,603.22,167.0,383.38,524.0,623.0,25.8,809.12,212.29,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:21:50,20.13,10.91,390.84,154.61,185.0,525.42,636.0,742.51,175.0,450.82,511.05,603.72,167.0,382.68,524.0,622.0,26.2,809.82,212.38,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:22:00,20.2,10.91,390.65,154.41,185.0,526.39,637.0,743.39,175.0,450.84,510.51,603.9,167.0,382.21,523.0,621.0,26.45,810.79,212.43,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:22:10,20.27,10.91,390.64,154.45,186.0,527.29,638.0,744.39,176.0,450.84,509.77,603.92,167.0,381.57,522.0,620.0,26.8,811.83,212.76,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:22:20,20.3,10.91,390.93,154.45,186.0,528.78,639.0,745.56,176.0,450.47,509.07,603.67,167.0,381.07,522.0,620.0,26.6,813.08,213.01,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:22:30,20.3,10.91,391.5,154.5,186.0,530.09,641.0,746.69,176.0,450.0,508.1,603.21,166.0,380.7,522.0,619.0,26.4,814.39,213.5,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:22:40,20.3,10.91,391.88,154.48,186.0,531.64,643.0,748.04,176.0,449.44,506.96,602.58,166.0,380.24,521.0,618.0,25.9,815.46,213.92,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:22:50,20.3,10.91,392.26,154.47,186.0,533.29,644.0,749.39,176.0,448.77,505.64,601.87,166.0,379.77,520.0,618.0,26.05,816.66,214.63,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:23:00,20.3,10.91,392.85,154.4,187.0,534.91,645.0,750.8,176.0,447.79,504.39,601.2,166.0,379.3,520.0,618.0,25.72,817.7,215.5,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:23:10,20.3,10.91,393.27,154.33,188.0,536.69,648.0,752.36,176.0,446.61,502.81,599.94,166.0,378.83,519.0,617.0,26.2,818.55,216.17,0.0,0.0,1.0,0.0,0.0,0.0
25-oct-23 12:23:20,20.14,10.91,393.68,154.33,189.0,538.33,649.0,753.44,176.0,445.47,501.39,598.92,166.0,378.55,519.0,617.0,26.5,819.48,217.13,0.0,0.0,1.0,0.0,0.0,1.0
25-oct-23 12:23:30,19.98,10.91,393.96,154.48,189.0,539.55,650.0,754.03,175.0,444.22,499.79,597.76,166.0,378.58,519.0,617.0,26.35,819.97,217.83,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:23:40,18.9,10.91,394.1,154.33,190.0,540.19,651.0,754.39,175.0,443.11,498.61,597.01,165.0,378.59,520.0,617.0,24.87,820.0,218.29,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:23:50,18.91,10.91,393.91,154.46,190.0,540.56,651.0,754.26,175.0,441.98,497.74,596.24,165.0,379.12,520.0,617.0,23.2,820.29,218.49,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:24:00,18.92,10.91,393.36,154.51,191.0,540.68,650.0,754.07,175.0,441.16,497.08,595.68,165.0,379.46,521.0,618.0,22.17,820.51,218.61,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:24:10,18.93,10.91,392.7,154.45,191.0,540.4,650.0,753.8,175.0,440.21,496.3,595.2,165.0,379.9,522.0,618.0,21.88,820.6,218.66,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:24:20,18.94,10.91,392.03,154.46,191.0,539.96,649.0,753.47,175.0,439.53,495.87,594.63,165.0,380.74,524.0,619.0,17.0,820.89,218.63,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:24:30,18.95,10.91,391.47,154.43,191.0,539.43,648.0,752.73,174.0,438.97,495.27,594.37,165.0,381.33,525.0,620.0,13.9,820.99,218.52,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:24:40,18.95,10.91,390.69,154.31,191.0,538.47,647.0,751.89,174.0,438.14,494.89,593.69,166.0,382.25,525.0,620.0,13.0,820.93,218.24,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:24:50,18.96,10.91,390.21,154.39,191.0,537.52,645.0,750.92,174.0,437.62,494.31,593.31,166.0,383.38,527.0,621.0,12.4,821.2,217.97,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:25:00,18.97,10.91,389.47,154.37,191.0,536.2,644.0,750.03,174.0,437.03,493.93,592.97,166.0,384.4,528.0,622.0,12.28,821.02,217.73,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:25:10,18.98,10.91,388.57,154.49,190.0,534.44,643.0,748.9,174.0,436.5,493.47,592.37,166.0,385.7,530.0,623.0,11.6,820.83,217.28,1.0,0.0,0.0,0.0,0.0,0.0
25-oct-23 12:25:20,18.99,10.91,387.9,154.35,190.0,532.81,641.0,747.61,174.0,436.1,493.38,592.3,166.0,386.69,532.0,625.0,11.8,820.6,217.1,1.0,0.0,0.0,1.0,0.0,0.0
25-oct-23 12:25:30,19.0,10.91,387.46,154.26,189.0,531.26,639.0,746.56,174.0,436.11,493.84,592.34,167.0,387.56,532.0,626.0,11.0,820.46,216.63,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:25:40,20.67,10.91,386.85,154.3,189.0,529.98,638.0,745.58,173.0,436.44,494.58,592.61,167.0,388.14,533.0,627.0,11.35,819.86,216.08,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:25:50,20.58,10.91,387.16,154.26,188.0,529.05,638.0,744.88,173.0,437.03,495.43,592.96,167.0,388.56,533.0,627.0,10.84,819.25,215.48,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:26:00,20.49,10.91,387.69,154.22,188.0,528.21,638.0,744.13,173.0,437.77,496.64,593.39,167.0,388.64,533.0,628.0,10.8,818.33,215.06,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:26:10,20.4,10.91,388.5,154.28,188.0,527.3,636.0,743.4,173.0,438.5,497.85,594.25,167.0,388.65,532.0,628.0,10.9,817.3,214.65,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:26:20,20.3,10.91,389.33,154.28,187.0,526.58,636.0,742.69,173.0,439.55,499.35,595.12,168.0,388.46,532.0,627.0,11.8,816.27,214.19,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:26:30,20.21,10.91,390.16,154.28,187.0,526.04,636.0,742.41,174.0,440.96,501.15,595.96,168.0,388.26,531.0,627.0,12.5,815.04,213.82,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:26:40,20.12,10.91,391.24,154.24,187.0,525.44,635.0,741.84,173.0,442.28,502.84,596.88,167.0,387.84,531.0,627.0,12.87,813.88,213.42,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:26:50,18.72,10.91,391.79,154.28,186.0,524.96,635.0,741.34,173.0,443.84,504.61,598.07,168.0,387.16,530.0,626.0,14.9,812.89,213.07,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:27:00,18.74,10.91,391.63,154.27,186.0,524.5,634.0,741.0,174.0,445.4,506.4,599.2,168.0,386.6,529.0,626.0,15.85,811.8,212.8,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:27:10,18.77,10.91,391.16,154.24,186.0,523.86,634.0,740.63,174.0,446.98,508.31,600.24,168.0,385.86,528.0,625.0,20.1,810.79,212.46,0.0,1.0,0.0,0.0,1.0,0.0
25-oct-23 12:27:20,18.79,10.91,390.52,154.16,185.0,523.74,634.0,740.62,174.0,448.37,509.67,601.38,167.0,384.92,527.0,624.0,20.9,809.78,212.34,0.0,1.0,0.0,0.0,1.0,0.0
25-oct-23 12:27:30,18.82,10.91,389.59,154.18,185.0,524.21,634.0,741.11,175.0,449.54,510.71,602.41,167.0,383.89,525.0,623.0,22.5,809.29,212.27,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:27:40,18.84,10.91,388.85,154.14,185.0,524.69,635.0,741.65,175.0,450.28,511.18,603.08,167.0,383.32,524.0,622.0,25.9,809.18,212.2,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:27:50,18.87,10.91,388.11,154.1,185.0,525.59,636.0,742.59,175.0,450.77,510.86,603.67,167.0,382.66,523.0,622.0,25.8,809.59,212.35,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:28:00,18.89,10.91,387.37,154.08,185.0,526.34,636.0,743.33,175.0,450.89,510.29,603.8,167.0,381.99,523.0,621.0,26.25,810.44,212.4,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:28:10,18.92,10.91,386.55,154.17,185.0,527.55,638.0,744.59,176.0,450.76,509.74,603.73,167.0,381.42,522.0,620.0,26.6,811.55,212.59,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:28:20,18.94,10.91,385.95,154.18,186.0,528.79,640.0,745.84,176.0,450.45,508.91,603.45,167.0,381.05,522.0,620.0,26.37,812.69,212.98,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:28:30,18.97,10.91,385.28,154.17,186.0,530.24,641.0,747.07,176.0,450.08,507.96,602.98,166.0,380.48,521.0,619.0,25.8,813.97,213.41,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:28:40,18.99,10.91,384.51,154.29,186.0,531.67,642.0,748.37,176.0,449.51,507.02,602.51,166.0,379.99,520.0,619.0,26.0,815.07,214.08,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:28:50,20.41,10.91,384.37,154.26,187.0,533.29,643.0,749.59,176.0,448.48,505.39,601.84,166.0,379.51,520.0,618.0,25.75,816.53,214.79,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:29:00,20.43,10.91,384.53,154.09,187.0,534.8,646.0,750.9,176.0,447.42,504.0,600.92,166.0,378.97,519.0,617.0,25.77,817.35,215.73,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:29:10,20.45,10.91,385.29,154.15,188.0,536.67,647.0,752.38,176.0,446.32,502.52,599.82,166.0,378.61,519.0,617.0,26.3,818.39,216.49,0.0,0.0,1.0,0.0,0.0,0.0
25-oct-23 12:29:20,20.47,10.91,385.97,154.03,189.0,538.17,649.0,753.44,176.0,445.16,500.93,598.86,166.0,378.45,519.0,617.0,26.5,819.07,217.37,0.0,0.0,1.0,0.0,0.0,1.0
25-oct-23 12:29:30,20.49,10.91,386.77,154.03,190.0,539.47,650.0,754.03,175.0,443.87,499.57,597.63,166.0,378.48,519.0,617.0,26.6,819.42,217.73,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:29:40,19.85,10.91,387.71,154.05,190.0,540.3,651.0,754.33,175.0,442.79,498.39,596.9,165.0,378.6,520.0,617.0,26.36,819.61,218.2,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:29:50,19.59,10.91,388.07,154.01,191.0,540.53,651.0,754.31,175.0,441.79,497.56,596.26,165.0,378.93,520.0,617.0,23.7,819.77,218.49,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:30:00,19.58,10.91,388.54,154.06,191.0,540.52,650.0,754.12,175.0,440.96,496.94,595.67,165.0,379.44,521.0,617.0,21.5,820.12,218.61,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:30:10,19.56,10.91,388.81,154.04,191.0,540.39,650.0,753.87,175.0,440.19,496.29,595.18,165.0,379.91,522.0,618.0,21.77,820.35,218.69,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:30:20,19.55,10.91,388.96,153.98,191.0,539.82,649.0,753.12,175.0,439.45,495.82,594.52,165.0,380.65,523.0,618.0,19.6,820.44,218.54,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:30:30,19.54,10.91,389.03,153.95,191.0,539.21,647.0,752.61,175.0,438.86,495.31,594.16,165.0,381.29,525.0,619.0,14.5,820.59,218.44,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:30:40,19.52,10.91,389.25,153.96,191.0,538.38,646.0,751.78,174.0,438.24,494.89,593.68,165.0,382.42,526.0,620.0,13.6,820.65,218.23,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:30:50,19.51,10.91,389.24,153.97,191.0,537.31,645.0,750.93,174.0,437.53,494.31,593.11,166.0,383.37,527.0,621.0,12.93,820.56,217.88,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:31:00,18.0,10.91,389.13,153.93,191.0,535.97,644.0,749.87,174.0,436.89,493.77,592.64,166.0,384.49,529.0,622.0,11.7,820.56,217.57,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:31:10,18.07,10.91,388.81,153.96,190.0,534.41,642.0,748.71,174.0,436.27,493.39,592.33,166.0,385.72,530.0,624.0,11.7,820.39,217.32,1.0,0.0,0.0,1.0,0.0,0.0
25-oct-23 12:31:20,18.25,10.91,387.8,153.8,190.0,532.9,641.0,747.5,173.0,436.2,493.37,592.24,166.0,386.8,532.0,625.0,11.35,820.25,216.9,1.0,0.0,0.0,1.0,0.0,0.0
25-oct-23 12:31:30,18.44,10.91,386.66,153.81,189.0,531.2,639.0,746.3,173.0,436.12,493.84,592.27,166.0,387.57,532.0,626.0,11.8,820.01,216.4,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:31:40,18.63,10.91,385.31,153.83,189.0,529.89,639.0,745.36,173.0,436.48,494.55,592.44,167.0,388.17,533.0,627.0,11.0,819.46,215.84,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:31:50,20.0,10.91,384.2,153.8,189.0,528.8,638.0,744.7,173.0,437.0,495.6,592.9,167.0,388.45,533.0,627.0,11.23,818.7,215.35,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:32:00,20.0,10.91,383.71,153.82,188.0,527.95,637.0,743.99,173.0,437.85,496.83,593.48,167.0,388.56,533.0,627.0,11.02,817.75,214.92,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:32:10,20.0,10.91,383.85,153.71,188.0,527.26,637.0,743.46,173.0,438.68,497.98,594.11,167.0,388.47,533.0,628.0,11.95,816.82,214.53,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:32:20,20.0,10.91,384.31,153.71,187.0,526.59,636.0,742.79,173.0,439.83,499.54,594.97,167.0,388.39,532.0,627.0,12.3,815.77,214.09,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:32:30,20.0,10.91,384.68,153.66,187.0,525.92,635.0,742.26,173.0,440.95,500.96,595.82,168.0,388.2,531.0,627.0,13.3,814.66,213.62,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:32:40,20.0,10.91,385.36,153.61,187.0,525.44,635.0,741.74,173.0,442.22,502.63,596.76,168.0,387.63,530.0,627.0,14.7,813.68,213.24,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:32:50,20.0,10.91,385.83,153.74,186.0,524.77,635.0,741.27,174.0,443.71,504.41,598.06,168.0,387.14,530.0,626.0,17.55,812.47,213.07,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:33:00,20.0,10.91,386.4,153.78,186.0,524.3,634.0,740.9,174.0,445.31,506.31,599.21,168.0,386.39,529.0,626.0,18.8,811.3,212.75,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:33:10,20.0,10.91,386.93,153.78,186.0,523.77,634.0,740.42,174.0,446.9,508.17,600.4,168.0,385.63,527.0,625.0,22.7,810.37,212.53,0.0,1.0,0.0,0.0,1.0,0.0
25-oct-23 12:33:20,20.0,10.91,387.58,153.66,185.0,523.74,634.0,740.54,174.0,448.56,509.84,601.52,167.0,384.68,526.0,624.0,25.03,809.42,212.39,0.0,1.0,0.0,0.0,1.0,0.0
25-oct-23 12:33:30,20.0,10.91,387.95,153.64,185.0,524.08,634.0,741.17,174.0,449.65,510.68,602.28,167.0,383.92,525.0,623.0,25.3,808.81,212.14,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:33:40,20.0,10.91,388.48,153.64,185.0,524.72,635.0,741.76,175.0,450.42,510.86,603.12,167.0,383.07,524.0,622.0,24.9,808.96,212.14,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:33:50,17.9,10.91,388.38,153.62,185.0,525.62,636.0,742.55,175.0,450.82,510.78,603.62,167.0,382.55,523.0,621.0,26.8,809.67,212.32,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:34:00,17.9,10.91,387.62,153.7,185.0,526.56,637.0,743.46,175.0,450.84,510.24,603.81,167.0,381.86,522.0,621.0,27.7,810.66,212.52,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:34:10,17.9,10.91,386.59,153.57,185.0,527.66,638.0,744.41,176.0,450.67,509.75,603.62,167.0,381.39,522.0,620.0,27.0,811.91,212.65,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:34:20,17.9,10.91,385.46,153.54,186.0,528.76,640.0,745.94,176.0,450.36,508.84,603.48,166.0,380.79,521.0,619.0,27.1,813.14,213.12,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:34:30,17.9,10.91,384.02,153.57,186.0,530.28,641.0,747.17,176.0,450.11,507.72,603.01,166.0,380.41,521.0,619.0,26.73,814.28,213.48,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:34:40,20.19,10.91,382.88,153.47,186.0,531.73,642.0,748.42,176.0,449.28,506.68,602.34,166.0,379.77,520.0,618.0,26.5,815.57,213.96,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:34:50,20.16,10.91,382.57,153.49,187.0,533.31,644.0,749.77,176.0,448.38,505.31,601.46,166.0,379.38,520.0,618.0,26.0,817.07,214.74,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:35:00,20.13,10.91,382.68,153.52,187.0,535.02,645.0,751.07,176.0,447.43,503.95,600.65,166.0,378.91,519.0,617.0,26.15,818.05,215.58,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:35:10,20.1,10.91,383.35,153.45,188.0,536.97,648.0,752.51,175.0,446.34,502.49,599.64,166.0,378.55,519.0,617.0,26.57,819.0,216.36,0.0,0.0,1.0,0.0,0.0,1.0
25-oct-23 12:35:20,20.08,10.91,383.92,153.45,189.0,538.55,649.0,753.42,175.0,445.13,500.75,598.65,165.0,378.36,519.0,617.0,26.2,819.72,217.22,0.0,0.0,1.0,0.0,0.0,1.0
25-oct-23 12:35:30,20.05,10.91,384.66,153.45,189.0,539.46,650.0,753.98,175.0,443.75,499.27,597.54,165.0,378.58,520.0,617.0,23.5,820.09,217.74,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:35:40,20.02,10.91,385.4,153.55,190.0,540.1,651.0,754.25,175.0,442.65,498.25,596.8,165.0,378.55,520.0,617.0,23.1,820.36,218.08,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:35:50,19.99,10.91,386.24,153.42,190.0,540.42,651.0,754.28,175.0,441.66,497.56,596.26,165.0,378.92,521.0,617.0,22.3,820.62,218.47,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:36:00,19.96,10.91,386.99,153.32,191.0,540.6,650.0,754.04,175.0,441.01,496.81,595.61,165.0,379.4,521.0,617.0,20.1,820.76,218.51,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:36:10,19.93,10.91,387.77,153.33,191.0,540.31,650.0,753.72,175.0,440.23,496.33,594.96,165.0,379.77,522.0,618.0,18.55,820.91,218.52,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:36:20,19.35,10.91,388.59,153.39,191.0,539.76,649.0,753.16,175.0,439.47,495.76,594.53,165.0,380.54,523.0,618.0,18.55,820.98,218.49,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:36:30,17.89,10.91,388.58,153.34,191.0,538.98,647.0,752.56,174.0,438.85,495.24,594.14,165.0,381.44,524.0,619.0,14.0,821.05,218.39,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:36:40,18.0,10.91,387.81,153.4,191.0,538.11,646.0,751.61,174.0,438.11,494.81,593.51,166.0,382.29,526.0,620.0,12.8,821.07,218.16,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:36:50,18.11,10.91,386.83,153.31,191.0,537.13,646.0,750.69,174.0,437.54,494.24,593.09,166.0,383.33,528.0,621.0,12.4,820.96,217.89,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:37:00,18.21,10.91,385.76,153.38,190.0,535.64,644.0,749.66,174.0,436.78,493.78,592.59,165.0,384.48,528.0,622.0,12.07,820.97,217.49,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:37:10,18.32,10.91,384.53,153.28,190.0,534.23,642.0,748.64,174.0,436.26,493.21,592.26,166.0,385.76,530.0,624.0,11.6,820.8,217.11,1.0,0.0,0.0,1.0,0.0,0.0
25-oct-23 12:37:20,20.1,10.91,383.27,153.28,189.0,532.54,640.0,747.41,173.0,436.12,493.33,592.12,166.0,386.73,532.0,625.0,11.7,820.78,216.74,1.0,0.0,0.0,1.0,0.0,0.0
25-oct-23 12:37:30,20.14,10.91,382.76,153.29,189.0,530.89,639.0,746.23,173.0,436.19,493.87,592.28,166.0,387.64,532.0,626.0,11.1,820.43,216.16,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:37:40,20.08,10.91,382.7,153.19,188.0,529.6,638.0,745.4,173.0,436.5,494.7,592.47,167.0,388.2,533.0,627.0,10.9,819.7,215.7,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:37:50,20.02,10.91,383.07,153.16,188.0,528.55,637.0,744.65,173.0,437.05,495.75,593.05,167.0,388.47,533.0,627.0,11.32,819.05,215.28,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:38:00,19.96,10.91,383.47,153.12,188.0,527.72,637.0,743.89,173.0,437.82,496.92,593.44,167.0,388.57,533.0,627.0,10.35,817.92,214.88,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:38:10,19.9,10.91,384.12,153.26,188.0,526.98,636.0,743.27,173.0,438.83,498.33,594.23,167.0,388.59,532.0,627.0,11.47,816.87,214.46,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:38:20,19.83,10.91,384.69,153.2,187.0,526.26,636.0,742.71,173.0,439.88,499.68,594.98,167.0,388.41,532.0,627.0,11.73,815.71,213.91,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:38:30,19.77,10.91,385.46,153.14,186.0,525.82,635.0,742.14,173.0,441.12,501.27,595.82,167.0,388.02,531.0,627.0,12.3,814.57,213.47,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:38:40,19.71,10.91,385.92,153.08,186.0,525.18,635.0,741.58,173.0,442.39,502.77,596.82,167.0,387.48,530.0,627.0,15.8,813.35,213.09,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:38:50,19.65,10.91,386.58,153.09,186.0,524.61,634.0,741.29,174.0,443.77,504.65,598.08,167.0,387.02,530.0,626.0,17.4,812.32,212.85,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:39:00,19.59,10.91,387.23,153.02,186.0,524.04,634.0,740.81,174.0,445.38,506.54,599.32,167.0,386.34,528.0,625.0,19.59,811.38,212.76,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:39:10,19.52,10.91,387.66,153.04,185.0,523.77,634.0,740.32,174.0,447.1,508.3,600.4,167.0,385.63,527.0,624.0,20.5,810.23,212.53,0.0,1.0,0.0,0.0,1.0,0.0
25-oct-23 12:39:20,19.46,10.91,388.15,153.02,185.0,523.64,634.0,740.71,174.0,448.42,509.72,601.62,167.0,384.48,526.0,623.0,24.37,809.38,212.2,0.0,1.0,0.0,0.0,1.0,0.0
25-oct-23 12:39:30,19.4,10.91,388.69,153.1,185.0,524.09,634.0,741.19,175.0,449.66,510.67,602.57,167.0,383.53,524.0,623.0,25.9,808.81,212.11,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:39:40,18.16,10.91,388.55,152.98,185.0,524.65,635.0,741.81,175.0,450.35,510.97,603.31,167.0,382.99,524.0,622.0,27.0,809.05,212.12,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:39:50,18.36,10.91,387.66,152.92,185.0,525.36,636.0,742.72,175.0,450.82,510.74,603.61,167.0,382.18,523.0,621.0,26.9,809.92,212.19,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:40:00,18.56,10.91,386.64,152.99,185.0,526.47,637.0,743.57,175.0,450.91,510.21,603.71,167.0,381.81,523.0,621.0,27.58,810.87,212.33,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:40:10,18.76,10.91,385.41,152.95,185.0,527.49,637.0,744.69,176.0,450.71,509.52,603.65,166.0,381.31,522.0,621.0,27.1,811.99,212.59,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:40:20,19.9,10.91,384.34,152.92,185.0,528.88,639.0,746.02,176.0,450.33,508.66,603.35,166.0,380.67,522.0,620.0,26.6,813.58,212.88,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:40:30,20.01,10.91,384.03,152.99,186.0,530.27,641.0,747.27,176.0,449.87,507.63,602.85,166.0,380.17,520.0,619.0,26.7,814.8,213.43,0.0,1.0,1.0,0.0,0.0,0.0
